,no,num1,num2,num3,num4,num5,num6,num7,bonus_pool,one_count,one_bonus,two_count,two_bonus,sale,date
0,20059,01,15,22,28,32,03,11,845222708.0,2,10000000.0,72,191667.0,288214989.0,2020-07-06
1,20058,01,15,19,26,27,05,10,801073309.0,5,9421778.0,137,80612.0,311403757.0,2020-07-04
2,20057,17,20,21,22,31,02,08,819749459.0,2,10000000.0,93,120838.0,290961693.0,2020-07-01
3,20056,03,11,25,29,34,03,06,788369268.0,2,10000000.0,77,185738.0,293376714.0,2020-06-29
4,20055,03,04,12,18,34,10,12,733955513.0,0,0.0,69,245252.0,323557054.0,2020-06-27
5,20054,11,14,15,19,20,03,07,652393350.0,8,6499570.0,109,119965.0,316196813.0,2020-06-24
6,20053,02,15,18,21,27,03,06,660208306.0,2,10000000.0,72,226197.0,321021775.0,2020-06-22
7,20052,09,11,26,28,35,06,07,617935817.0,1,10000000.0,109,139182.0,346849702.0,2020-06-20
8,20051,02,07,09,19,33,01,07,546514270.0,3,9837277.0,135,83927.0,316737986.0,2020-06-17
9,20050,03,14,16,22,34,02,06,519429958.0,3,10000000.0,47,338385.0,319364735.0,2020-06-15
10,20049,03,11,15,22,30,08,10,466168612.0,7,6767678.0,175,79868.0,346562943.0,2020-06-13
11,20048,03,09,10,15,16,07,09,464779671.0,6,6920039.0,92,145440.0,326341634.0,2020-06-10
12,20047,04,18,27,28,30,03,10,459553012.0,5,7088857.0,83,168127.0,329244489.0,2020-06-08
13,20046,15,24,27,30,34,04,12,450033830.0,2,10000000.0,93,167603.0,356817551.0,2020-06-06
14,20045,02,09,16,23,27,03,08,397099392.0,56,5129137.0,351,22068.0,331645185.0,2020-06-03
15,20044,01,03,22,28,30,02,05,793042322.0,4,7648434.0,79,159905.0,326278357.0,2020-06-01
16,20043,12,13,17,31,32,01,06,775887380.0,2,10000000.0,64,247923.0,361785294.0,2020-05-30
17,20042,03,04,05,11,22,05,06,712471085.0,73,5024350.0,1424,20000.0,329246559.0,2020-05-27
18,20041,07,13,20,29,34,04,07,1240028370.0,10,8174807.0,85,164840.0,323641936.0,2020-05-25
19,20040,02,17,20,28,29,01,07,1290293247.0,3,10000000.0,99,155828.0,350219331.0,2020-05-23
20,20039,01,05,15,22,31,02,09,1252426577.0,2,10000000.0,82,200203.0,327734435.0,2020-05-20
21,20038,04,15,20,22,24,01,09,1189804474.0,1,10000000.0,68,235783.0,321713613.0,2020-05-18
22,20037,01,04,10,11,14,02,05,1119552352.0,11,8423230.0,163,97469.0,347550329.0,2020-05-16
23,20036,01,05,11,12,26,02,07,1165797220.0,6,10000000.0,99,152093.0,329608250.0,2020-05-13
24,20035,10,11,22,26,28,02,04,1181117013.0,2,10000000.0,80,190608.0,322907375.0,2020-05-11
25,20034,11,13,20,27,31,02,04,1119481106.0,8,9891637.0,65,286379.0,363231403.0,2020-05-09
26,20033,07,19,20,31,34,05,08,1148417852.0,6,10000000.0,96,143208.0,344128096.0,2020-05-06
27,20032,02,03,09,16,32,03,04,1167303638.0,19,5845668.0,169,37815.0,315030186.0,2020-05-04
28,20031,01,02,05,15,21,04,05,1285895989.0,7,9916051.0,102,134204.0,348801433.0,2020-05-02
29,20030,01,08,17,27,30,05,06,1308815503.0,6,9047466.0,154,71986.0,336512111.0,2020-04-29
30,20029,11,14,17,22,30,07,09,1333962954.0,4,10000000.0,100,122739.0,274347215.0,2020-04-27
31,20028,04,05,28,34,35,01,08,1319654038.0,13,6757551.0,201,60732.0,297809663.0,2020-04-25
32,20027,04,07,20,25,32,03,09,1403985232.0,6,9243858.0,76,168946.0,267026928.0,2020-04-22
33,20026,03,15,26,32,34,08,12,1423923368.0,7,9777969.0,97,148263.0,267647668.0,2020-04-20
34,20025,02,14,21,22,26,05,07,1442053199.0,5,10000000.0,81,158628.0,290980102.0,2020-04-18
35,20024,03,05,06,24,30,03,07,1437049655.0,4,9810302.0,143,56756.0,274944706.0,2020-04-15
36,20023,04,11,23,26,30,01,06,1448119562.0,5,10000000.0,76,144157.0,266526290.0,2020-04-13
37,20022,04,14,20,28,35,02,03,1459915832.0,1,10000000.0,85,132699.0,279808308.0,2020-04-11
38,20021,10,12,24,31,33,04,09,1418256965.0,9,8087069.0,129,94599.0,255667147.0,2020-04-08
39,20020,08,10,12,26,32,05,09,1452932120.0,3,10000000.0,76,130721.0,229103689.0,2020-04-06
40,20019,01,12,22,23,33,01,12,1445697714.0,4,10000000.0,65,206046.0,251571436.0,2020-04-04
41,20018,09,14,16,24,26,04,12,1443693869.0,0,0.0,69,160807.0,230454828.0,2020-04-01
42,20017,01,06,07,09,10,02,11,1394320154.0,6,8730653.0,150,56374.0,220830654.0,2020-03-30
43,20016,04,08,19,31,35,01,02,1414113824.0,3,10000000.0,61,217312.0,235862341.0,2020-03-28
44,20015,01,07,23,24,26,03,07,1389102104.0,2,10000000.0,42,280807.0,213742602.0,2020-03-25
45,20014,03,07,09,17,21,03,06,1368119121.0,4,8706884.0,149,44032.0,203414775.0,2020-03-23
46,20013,01,04,05,11,35,03,09,1382155015.0,9,7976833.0,45,278794.0,210216729.0,2020-03-21
47,20012,01,06,18,32,34,01,03,1417484531.0,2,10000000.0,35,268738.0,180512101.0,2020-03-18
48,20011,02,13,19,22,23,02,07,1392702843.0,5,9096183.0,58,158385.0,169402246.0,2020-03-16
49,20010,01,08,13,24,32,02,09,1408398439.0,6,8599471.0,70,114765.0,193022506.0,2020-03-14
50,20009,19,29,31,34,35,06,10,1426304213.0,6,10000000.0,102,152272.0,306054010.0,2020-01-20
51,20008,14,17,19,24,32,01,06,1436007521.0,4,10000000.0,57,344283.0,312604530.0,2020-01-18
52,20007,02,10,19,24,30,05,08,1413642399.0,12,7162433.0,131,96229.0,275894030.0,2020-01-15
53,20006,09,22,25,31,32,08,12,1474266994.0,1,10000000.0,106,118123.0,274628114.0,2020-01-13
54,20005,06,10,33,34,35,01,03,1430492846.0,7,10000000.0,198,70540.0,306743622.0,2020-01-11
55,20004,17,20,21,29,30,05,09,1439766324.0,4,10000000.0,129,80526.0,279672368.0,2020-01-08
56,20003,23,25,26,30,34,03,07,1441800542.0,0,0.0,52,333491.0,284089915.0,2020-01-06
57,20002,03,07,18,25,30,02,07,1369911816.0,6,9908421.0,152,89594.0,314707905.0,2020-01-04
58,20001,17,25,26,32,34,04,07,1387021575.0,2,10000000.0,95,145642.0,290178486.0,2020-01-01
59,19150,07,11,12,16,33,05,07,1347226024.0,19,6819667.0,115,114036.0,296427458.0,2019-12-30
60,19149,01,02,07,33,35,06,10,1422864762.0,0,0.0,85,177509.0,317712338.0,2019-12-28
61,19148,03,04,07,11,30,08,09,1357789884.0,5,10000000.0,91,119722.0,289764338.0,2019-12-25
62,19147,09,12,19,22,33,07,08,1365277988.0,6,9568706.0,101,108661.0,291104886.0,2019-12-23
63,19146,10,11,26,33,34,01,06,1381880355.0,15,6697152.0,92,159122.0,314007833.0,2019-12-21
64,19145,05,09,19,22,32,03,05,1484740052.0,5,10000000.0,188,231444.0,296865423.0,2019-12-18
65,19144,02,05,20,28,31,02,11,1542864127.0,5,10000000.0,153,220193.0,293207584.0,2019-12-16
66,19143,04,22,23,24,32,06,12,1598566973.0,5,10000000.0,94,657567.0,319892573.0,2019-12-14
67,19142,03,04,26,29,33,06,07,1627275281.0,3,10000000.0,71,705678.0,299921169.0,2019-12-11
68,19141,02,10,20,21,35,01,12,1655481326.0,3,10000000.0,135,378250.0,300500952.0,2019-12-09
69,19140,03,07,08,25,27,03,05,1668432904.0,7,10000000.0,118,334833.0,316440627.0,2019-12-07
70,19139,01,05,07,08,11,06,10,1732644632.0,7,10000000.0,178,175769.0,289227664.0,2019-12-04
71,19138,04,06,07,20,29,02,04,1807797396.0,2,10000000.0,164,319280.0,292541823.0,2019-12-02
72,19137,03,05,12,13,26,07,12,1811011407.0,4,10000000.0,185,222837.0,312773222.0,2019-11-30
73,19136,03,16,20,26,29,03,09,1836618363.0,9,10000000.0,113,364978.0,286999222.0,2019-11-27
74,19135,04,05,19,25,26,01,11,1952350514.0,4,10000000.0,87,544581.0,285312173.0,2019-11-25
75,19134,05,06,07,14,17,10,11,1982686527.0,4,10000000.0,130,414036.0,315940098.0,2019-11-23
76,19133,03,12,24,27,34,01,12,2012422203.0,3,10000000.0,89,644929.0,307662290.0,2019-11-20
77,19132,03,05,06,13,18,10,12,2031322367.0,5,10000000.0,101,519792.0,302574925.0,2019-11-18
78,19131,05,06,14,27,29,06,10,2069940753.0,3,10000000.0,105,522131.0,329976108.0,2019-11-16
79,19130,01,13,20,21,26,04,10,2080589741.0,3,10000000.0,83,556878.0,303550489.0,2019-11-13
80,19129,10,13,18,23,30,06,12,2091270342.0,6,10000000.0,167,245350.0,295027665.0,2019-11-11
81,19128,20,21,25,34,35,03,12,2137001005.0,2,10000000.0,85,699443.0,322813843.0,2019-11-09
82,19127,04,07,08,11,16,09,11,2135181961.0,5,10000000.0,110,377119.0,300600530.0,2019-11-06
83,19126,05,09,16,18,30,04,07,2177652384.0,10,10000000.0,150,205967.0,276082640.0,2019-11-04
84,19125,05,08,09,14,34,02,05,2290847003.0,4,10000000.0,75,755654.0,298679570.0,2019-11-02
85,19124,07,17,26,27,30,06,12,2320815917.0,2,10000000.0,99,413450.0,275959410.0,2019-10-30
86,19123,03,13,15,26,30,05,12,2325632751.0,6,10000000.0,100,379897.0,273397306.0,2019-10-28
87,19122,05,19,25,31,33,10,11,2388431797.0,1,10000000.0,65,800691.0,289532078.0,2019-10-26
88,19121,01,02,03,07,17,04,10,2389042428.0,3,10000000.0,73,661861.0,276665665.0,2019-10-23
89,19120,06,15,17,22,25,01,09,2417531958.0,4,10000000.0,97,417655.0,275763665.0,2019-10-21
90,19119,03,06,09,23,34,02,11,2450995411.0,4,10000000.0,83,611893.0,296906555.0,2019-10-19
91,19118,02,03,13,19,26,02,03,2505219109.0,2,10000000.0,101,406469.0,272734633.0,2019-10-16
92,19117,01,18,21,25,35,07,08,2510705016.0,4,10000000.0,66,806808.0,271077215.0,2019-10-14
93,19116,02,10,16,21,23,02,12,2540591129.0,4,10000000.0,87,770679.0,297819968.0,2019-10-12
94,19115,01,18,21,28,32,05,12,2576114778.0,6,10000000.0,105,498979.0,286493206.0,2019-10-09
95,19114,03,05,07,20,23,04,11,2618860320.0,3,10000000.0,75,710140.0,293032964.0,2019-09-30
96,19113,03,11,27,34,35,01,02,2630473138.0,2,10000000.0,96,620026.0,311100525.0,2019-09-28
97,19112,03,10,16,21,33,05,06,2636508289.0,13,10000000.0,573,44488.0,280910162.0,2019-09-25
98,19111,06,15,20,23,27,08,10,2773019555.0,4,10000000.0,91,523219.0,278838967.0,2019-09-23
99,19110,01,19,23,24,30,04,05,2796874880.0,3,10000000.0,85,625724.0,304148169.0,2019-09-21
100,19109,02,07,08,20,25,11,12,2807779067.0,1,10000000.0,89,449539.0,280419217.0,2019-09-18
101,19108,24,27,28,31,34,04,08,2810944267.0,2,10000000.0,55,818390.0,284940682.0,2019-09-16
102,19107,05,09,19,27,35,02,03,2814001476.0,4,10000000.0,181,197483.0,293549724.0,2019-09-14
103,19106,05,08,10,32,35,02,10,2849290615.0,1,10000000.0,106,517027.0,277501958.0,2019-09-11
104,19105,01,04,09,14,17,01,06,2849032904.0,2,10000000.0,151,286226.0,276792452.0,2019-09-09
105,19104,02,07,19,22,28,03,05,2854646726.0,3,10000000.0,179,279809.0,307889648.0,2019-09-07
106,19103,05,12,22,27,32,04,07,2866542333.0,9,10000000.0,238,115804.0,282169207.0,2019-09-04
107,19102,05,10,15,19,31,03,06,2971122369.0,1,10000000.0,180,238519.0,294439142.0,2019-09-02
108,19101,05,11,18,19,27,05,06,2965514601.0,6,10000000.0,264,131997.0,317232101.0,2019-08-31
109,19100,05,08,12,19,21,06,11,3013571194.0,13,10000000.0,228,97237.0,285699001.0,2019-08-28
110,19099,04,06,18,27,33,07,09,3199540848.0,19,10000000.0,345,60832.0,264966797.0,2019-08-26
111,19098,13,15,17,19,22,03,04,3413905651.0,7,10000000.0,87,561592.0,283264604.0,2019-08-24
112,19097,10,17,20,30,35,10,12,3499337221.0,3,10000000.0,51,935083.0,265934781.0,2019-08-21
113,19096,02,12,22,23,27,02,06,3519455539.0,1,10000000.0,96,527784.0,264716811.0,2019-08-19
114,19095,03,12,17,19,31,02,06,3519353885.0,7,10000000.0,114,383903.0,285599790.0,2019-08-17
115,19094,01,12,14,26,27,07,09,3605111819.0,1,10000000.0,57,786871.0,268760225.0,2019-08-14
116,19093,16,17,26,29,35,01,07,3598377683.0,9,10000000.0,113,284575.0,263591081.0,2019-08-12
117,19092,02,11,15,27,30,02,05,3693574033.0,4,10000000.0,115,422984.0,282457933.0,2019-08-10
118,19091,04,13,20,26,28,03,12,3724322763.0,1,10000000.0,68,731621.0,269521488.0,2019-08-07
119,19090,13,19,28,30,33,02,12,3716328636.0,2,10000000.0,47,1057313.0,267395452.0,2019-08-05
120,19089,09,14,18,33,34,03,12,3719449576.0,4,10000000.0,83,614487.0,297660456.0,2019-08-03
121,19088,01,05,18,27,33,06,08,3755102164.0,7,10000000.0,76,627469.0,270234407.0,2019-07-31
122,19087,05,06,18,19,27,07,12,3816395392.0,10,10000000.0,144,225581.0,265658108.0,2019-07-29
123,19086,05,15,16,28,31,02,07,3904840978.0,15,10000000.0,266,103760.0,288257269.0,2019-07-27
124,19085,04,05,06,15,26,08,11,4061417389.0,3,10000000.0,97,441006.0,266144001.0,2019-07-24
125,19084,12,23,25,34,35,01,07,4085660246.0,2,10000000.0,88,639090.0,267484415.0,2019-07-22
126,19083,17,24,26,28,32,07,09,4096211433.0,2,10000000.0,108,425427.0,292813014.0,2019-07-20
127,19082,06,18,20,21,31,03,04,4117332393.0,7,10000000.0,74,611256.0,271428141.0,2019-07-17
128,19081,06,24,26,30,33,02,07,4186160786.0,3,10000000.0,58,873889.0,272912117.0,2019-07-15
129,19080,05,13,18,19,24,02,07,4212738028.0,6,10000000.0,127,306022.0,296452290.0,2019-07-13
130,19079,10,13,16,28,35,04,05,4282392621.0,4,10000000.0,75,704932.0,271256673.0,2019-07-10
131,19078,05,10,21,26,30,01,07,4306208094.0,0,0.0,117,524589.0,272470927.0,2019-07-08
132,19077,01,15,17,21,33,07,10,4306208094.0,1,10000000.0,58,893219.0,293644337.0,2019-07-06
133,19076,01,06,11,23,29,01,11,4297766552.0,5,10000000.0,68,740286.0,266685847.0,2019-07-03
134,19075,05,06,07,11,16,02,11,4329058171.0,4,10000000.0,102,360251.0,264828767.0,2019-07-01
135,19074,08,09,13,14,34,05,07,4372011525.0,3,10000000.0,90,542497.0,301323048.0,2019-06-29
136,19073,04,11,19,20,24,08,11,4382364770.0,2,10000000.0,176,176485.0,271821466.0,2019-06-26
137,19072,02,04,06,09,18,07,10,4390457899.0,1,10000000.0,81,481312.0,269398842.0,2019-06-24
138,19071,07,13,14,15,22,07,11,4386203654.0,5,10000000.0,108,412686.0,295494008.0,2019-06-22
139,19070,02,13,15,22,34,02,12,4419628452.0,1,10000000.0,43,1186548.0,271071777.0,2019-06-19
140,19069,08,22,23,33,34,04,06,4409347604.0,13,10000000.0,76,664345.0,277867343.0,2019-06-17
141,19068,04,05,08,17,27,06,11,4527560332.0,6,10000000.0,71,570619.0,302523734.0,2019-06-15
142,19067,03,08,11,15,16,02,10,4596914428.0,6,10000000.0,102,534981.0,281702303.0,2019-06-12
143,19066,04,10,11,18,31,05,08,4639229846.0,5,10000000.0,128,265113.0,272861483.0,2019-06-10
144,19065,03,08,10,23,27,02,12,4677385385.0,3,10000000.0,102,491543.0,295446062.0,2019-06-08
145,19064,07,08,13,19,29,11,12,4705583932.0,0,0.0,106,418043.0,277172405.0,2019-06-05
146,19063,05,08,15,18,21,04,08,4705583932.0,7,10000000.0,158,192105.0,269890522.0,2019-06-03
147,19062,05,16,23,25,28,01,12,4764031989.0,5,10000000.0,170,242083.0,292876443.0,2019-06-01
148,19061,01,02,13,14,26,05,11,4808403292.0,4,10000000.0,101,436775.0,272417820.0,2019-05-29
149,19060,01,11,12,18,21,08,10,4833102719.0,0,0.0,93,709472.0,269705099.0,2019-05-27
150,19059,07,08,15,27,32,08,12,4833102719.0,3,10000000.0,127,362522.0,301599968.0,2019-05-25
151,19058,03,10,13,14,32,07,11,4845045372.0,5,10000000.0,64,645666.0,275571204.0,2019-05-22
152,19057,08,14,16,34,35,06,12,4894582543.0,3,10000000.0,81,571549.0,276199961.0,2019-05-20
153,19056,01,07,10,12,23,06,08,4915397955.0,5,10000000.0,100,521758.0,305996270.0,2019-05-18
154,19055,02,04,06,19,22,02,06,4963149792.0,3,10000000.0,74,569761.0,283602540.0,2019-05-15
155,19054,02,18,23,27,30,05,10,4984758180.0,29,10000000.0,212,111076.0,276149811.0,2019-05-13
156,19053,01,11,19,26,35,11,12,5323214069.0,1,10000000.0,94,626159.0,302681393.0,2019-05-11
157,19052,04,10,15,20,24,07,11,5313363213.0,4,10000000.0,95,486630.0,276499358.0,2019-05-08
158,19051,11,15,16,20,29,04,08,5344151471.0,1,10000000.0,84,500949.0,271425230.0,2019-05-06
159,19050,04,15,16,20,35,03,12,5336065897.0,3,10000000.0,46,1084514.0,285832883.0,2019-05-04
160,19049,10,16,22,26,27,07,11,5347345506.0,4,10000000.0,101,517399.0,258571922.0,2019-05-01
161,19048,06,10,16,29,33,05,11,5385687606.0,5,10000000.0,175,229553.0,277776696.0,2019-04-29
162,19047,03,04,10,16,32,04,09,5438181603.0,7,10000000.0,107,419370.0,301841890.0,2019-04-27
163,19046,02,08,14,15,35,10,12,5516686407.0,5,10000000.0,215,198355.0,279781730.0,2019-04-24
164,19045,01,04,16,19,33,03,12,5552688626.0,36,10000000.0,263,91568.0,266773843.0,2019-04-22
165,19044,03,06,10,12,31,01,02,6008098541.0,3,10000000.0,81,687437.0,297670249.0,2019-04-20
166,19043,02,06,07,12,15,06,12,6017894923.0,17,10000000.0,68,729171.0,265838829.0,2019-04-17
167,19042,04,10,13,28,33,11,12,6274619165.0,6,10000000.0,79,555574.0,266281814.0,2019-04-15
168,19041,12,19,20,22,28,02,06,6358353641.0,33,10000000.0,67,689483.0,278194830.0,2019-04-13
169,19040,01,03,31,32,34,01,03,6679434767.0,11,10000000.0,70,685657.0,256461644.0,2019-04-10
170,19039,01,12,18,26,35,06,12,6835874898.0,11,10000000.0,68,745698.0,258620074.0,2019-04-08
171,19038,05,11,16,18,27,07,12,6935534547.0,3,10000000.0,98,457972.0,273576520.0,2019-04-06
172,19037,06,16,26,33,35,04,08,6957878947.0,2,10000000.0,597,54212.0,259744189.0,2019-04-03
173,19036,03,09,21,28,30,01,12,6962303972.0,3,10000000.0,100,447761.0,264051280.0,2019-04-01
174,19035,01,03,05,07,18,08,09,6990724180.0,5,10000000.0,185,219952.0,278976389.0,2019-03-30
175,19034,08,12,15,27,30,01,02,7043311561.0,2,10000000.0,102,443242.0,263239739.0,2019-03-27
176,19033,01,02,04,16,24,07,09,7046359233.0,3,10000000.0,35,1340977.0,259583444.0,2019-03-25
177,19032,01,04,07,11,30,07,08,7075490420.0,2,10000000.0,86,490476.0,281069928.0,2019-03-23
178,19031,03,08,21,26,33,04,05,7087941067.0,3,10000000.0,364,97104.0,258941467.0,2019-03-20
179,19030,07,09,13,14,33,02,04,7130547449.0,0,0.0,68,924270.0,259512014.0,2019-03-18
180,19029,01,04,18,24,28,02,03,7130547449.0,1,10000000.0,67,868859.0,286607872.0,2019-03-16
181,19028,06,22,28,29,33,02,07,7126442764.0,0,0.0,59,1146099.0,265043546.0,2019-03-13
182,19027,16,18,24,25,27,02,07,7126442764.0,1,10000000.0,89,506436.0,258310439.0,2019-03-11
183,19026,10,12,15,17,19,02,03,7119844630.0,7,10000000.0,125,296197.0,276287254.0,2019-03-09
184,19025,06,13,16,19,29,03,07,7214723367.0,1,10000000.0,103,342578.0,254293562.0,2019-03-06
185,19024,11,17,19,29,33,08,09,7212374715.0,5,10000000.0,79,414991.0,253993953.0,2019-03-04
186,19023,01,03,14,26,30,06,11,7266412331.0,1,10000000.0,36,1244119.0,271045330.0,2019-03-02
187,19022,01,04,14,15,21,01,05,7260411038.0,3,10000000.0,67,690336.0,250698873.0,2019-02-27
188,19021,07,13,17,24,33,01,10,7281471244.0,3,10000000.0,86,431389.0,246282617.0,2019-02-25
189,19020,01,08,16,27,34,03,12,7305795077.0,4,10000000.0,633,56048.0,262801443.0,2019-02-23
190,19019,04,11,19,25,32,01,02,7344326745.0,3,10000000.0,118,334715.0,240747642.0,2019-02-20
191,19018,03,18,19,26,34,06,12,7368392285.0,2,10000000.0,84,125429.0,206286685.0,2019-02-18
192,19017,01,05,07,22,25,03,04,7345788306.0,3,10000000.0,89,111800.0,224354188.0,2019-02-16
193,19016,03,05,13,16,28,02,06,7335987177.0,2,10000000.0,38,285331.0,199463845.0,2019-02-13
194,19015,02,05,10,13,30,04,06,7318529721.0,1,10000000.0,57,179336.0,200905382.0,2019-02-11
195,19014,12,14,20,28,31,09,11,7281902287.0,3,10000000.0,113,85181.0,252453111.0,2019-02-02
196,19013,08,10,15,17,18,01,08,7261573924.0,6,7771123.0,80,94273.0,209355520.0,2019-01-30
197,19012,05,09,17,18,19,07,10,7270412609.0,5,7293176.0,144,38914.0,208049284.0,2019-01-28
198,19011,04,12,13,16,17,04,09,7282068516.0,2,10000000.0,66,143243.0,229215164.0,2019-01-26
199,19010,03,07,24,25,27,02,12,7255514505.0,2,10000000.0,42,249760.0,213767581.0,2019-01-23
200,19009,03,09,15,18,26,06,12,7221191570.0,0,0.0,106,81098.0,208724945.0,2019-01-21
201,19008,03,08,17,20,24,06,11,7175235779.0,15,6366438.0,71,152933.0,235369276.0,2019-01-19
202,19007,03,12,16,29,32,01,05,7231975347.0,0,0.0,74,147545.0,212856147.0,2019-01-16
203,19006,14,17,19,25,30,04,08,7179104849.0,3,8889205.0,89,73858.0,211569980.0,2019-01-14
204,19005,21,26,27,29,34,05,06,7179285216.0,2,10000000.0,159,56877.0,226883398.0,2019-01-12
205,19004,15,16,17,31,32,03,09,7161063055.0,11,6339208.0,156,48698.0,204580697.0,2019-01-09
206,19003,04,08,18,20,32,10,12,7201268804.0,0,0.0,47,208522.0,207380158.0,2019-01-07
207,19002,02,07,14,22,31,01,07,7151049695.0,3,10000000.0,128,73021.0,225241300.0,2019-01-05
208,19001,06,18,23,26,28,03,12,7142421311.0,3,10000000.0,52,198774.0,210010629.0,2019-01-02
209,18154,14,22,23,26,30,03,05,7118917925.0,1,10000000.0,45,203203.0,211659213.0,2018-12-31
210,18153,03,06,07,08,21,01,08,7088689110.0,2,10000000.0,81,129621.0,226088197.0,2018-12-29
211,18152,02,04,05,12,28,08,11,7064136608.0,0,0.0,54,165467.0,205613392.0,2018-12-26
212,18151,04,08,18,29,30,03,07,7018219322.0,2,10000000.0,103,84762.0,207291663.0,2018-12-24
213,18150,05,12,13,31,34,10,12,7002968220.0,1,10000000.0,56,222053.0,225791549.0,2018-12-22
214,18149,01,07,10,11,20,03,06,6956714763.0,5,7744487.0,73,118605.0,207515954.0,2018-12-19
215,18148,02,06,24,33,34,02,03,6967866677.0,6,8411469.0,154,74522.0,208136096.0,2018-12-17
216,18147,01,11,26,33,35,02,10,6972210324.0,0,0.0,38,303491.0,223971838.0,2018-12-15
217,18146,03,08,09,13,33,01,02,6915052805.0,0,0.0,59,168531.0,205362986.0,2018-12-12
218,18145,09,18,29,31,33,06,11,6863931453.0,3,10000000.0,62,155126.0,203937312.0,2018-12-10
219,18144,06,17,18,24,31,07,11,6852100778.0,7,6993911.0,167,49772.0,218318880.0,2018-12-08
220,18143,04,07,20,22,33,01,02,6875246343.0,0,0.0,34,311374.0,209812542.0,2018-12-05
221,18142,19,24,28,29,34,10,11,6821793738.0,5,8947164.0,62,149099.0,209733653.0,2018-12-03
222,18141,03,07,23,26,33,04,09,6821675414.0,7,8326917.0,86,115479.0,229878514.0,2018-12-01
223,18140,01,06,08,12,15,03,04,6827035600.0,4,10000000.0,43,236579.0,214669161.0,2018-11-28
224,18139,05,11,16,28,35,06,09,6818142501.0,4,8554761.0,57,146124.0,211260296.0,2018-11-26
225,18138,01,23,24,28,33,04,05,6820616434.0,1,10000000.0,45,240097.0,235550538.0,2018-11-24
226,18137,07,10,22,23,33,08,11,6774793860.0,1,10000000.0,103,88777.0,213366740.0,2018-11-21
227,18136,03,11,12,19,21,05,11,6745147509.0,2,10000000.0,89,92040.0,211832625.0,2018-11-19
228,18135,14,19,23,27,34,06,12,6728041749.0,2,10000000.0,32,370365.0,234501139.0,2018-11-17
229,18134,04,05,19,31,35,02,12,6685696823.0,2,10000000.0,39,270324.0,216189491.0,2018-11-14
230,18133,08,12,14,15,19,01,10,6657631974.0,9,7330640.0,52,208470.0,217396050.0,2018-11-12
231,18132,03,16,22,23,27,01,04,6678376013.0,1,10000000.0,56,202991.0,239163144.0,2018-11-10
232,18131,12,14,21,32,33,02,11,6635339455.0,1,10000000.0,49,225327.0,216536327.0,2018-11-07
233,18130,03,04,16,18,25,01,11,6590885413.0,3,10000000.0,50,209777.0,217325653.0,2018-11-05
234,18129,04,07,21,22,29,03,06,6576364115.0,7,7175014.0,112,76600.0,235940348.0,2018-11-03
235,18128,11,12,14,16,26,08,09,6594664860.0,2,10000000.0,54,188100.0,220324605.0,2018-10-31
236,18127,01,03,04,11,29,08,12,6564347966.0,3,10000000.0,75,137148.0,217690667.0,2018-10-29
237,18126,11,13,15,21,27,05,06,6554917405.0,2,10000000.0,82,132076.0,237550025.0,2018-10-27
238,18125,07,16,20,21,34,04,06,6522197027.0,5,8680527.0,80,123236.0,219795983.0,2018-10-24
239,18124,08,10,12,19,20,10,11,6524154322.0,3,9217353.0,156,50320.0,216443708.0,2018-10-22
240,18123,06,09,29,32,35,02,04,6522610651.0,6,8116254.0,91,109271.0,234208723.0,2018-10-20
241,18122,08,09,21,30,31,05,12,6530054426.0,4,10000000.0,116,78493.0,214571833.0,2018-10-17
242,18121,06,07,21,29,30,01,10,6520734499.0,2,10000000.0,91,105372.0,207915429.0,2018-10-15
243,18120,21,22,25,27,30,08,09,6502829135.0,3,10000000.0,148,67950.0,234821953.0,2018-10-13
244,18119,06,09,11,16,35,02,05,6481977558.0,5,8385832.0,56,157655.0,212932980.0,2018-10-10
245,18118,04,05,14,21,34,06,09,6485845808.0,6,7363770.0,43,156425.0,211508812.0,2018-10-08
246,18117,07,11,13,22,29,03,08,6498990134.0,8,6746812.0,104,66007.0,217651581.0,2018-10-06
247,18116,01,14,17,21,33,07,10,6524536540.0,6,7638767.0,48,168431.0,182177791.0,2018-10-03
248,18115,02,06,13,18,25,01,02,6535370887.0,5,7251127.0,118,63538.0,188986085.0,2018-10-01
249,18114,12,18,26,28,29,05,06,6552450316.0,6,8262635.0,77,121614.0,224148934.0,2018-09-29
250,18113,08,12,27,31,33,04,08,6557535636.0,1,10000000.0,68,132991.0,204939053.0,2018-09-26
251,18112,03,07,08,09,29,09,10,6521875291.0,3,9319980.0,88,76560.0,193514083.0,2018-09-24
252,18111,03,16,27,28,32,04,05,6520081923.0,3,10000000.0,48,212799.0,215472949.0,2018-09-22
253,18110,06,19,21,27,28,03,11,6499010024.0,6,7219659.0,136,56279.0,199222858.0,2018-09-19
254,18109,10,16,23,25,34,02,05,6515974853.0,3,9587170.0,37,234571.0,193599346.0,2018-09-17
255,18108,09,10,24,31,32,07,12,6512454344.0,1,10000000.0,40,257386.0,214909384.0,2018-09-15
256,18107,07,08,09,10,22,03,04,6469261221.0,5,8520138.0,84,102992.0,207148979.0,2018-09-12
257,18106,04,14,17,24,31,01,04,6472172226.0,2,10000000.0,84,107492.0,204182024.0,2018-09-10
258,18105,01,16,19,20,31,02,07,6452487726.0,3,10000000.0,62,170599.0,219284141.0,2018-09-08
